Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777323469,20,,Aggregated,9.100000,0.000000,27,28,29,32,62,170,230,300,780,780,780,761,0,27,45.070414636993924,23.759457981213927,782.3454999597743,947.0197109067017
1777323470,20,,Aggregated,9.400000,0.000000,27,28,29,32,62,170,230,300,780,780,780,767,0,27,44.92827742985866,23.759457981213927,782.3454999597743,947.4823989569752
1777323471,20,,Aggregated,9.000000,0.000000,27,28,29,32,62,170,230,300,780,780,780,779,0,27,44.646281771127505,23.759457981213927,782.3454999597743,948.8331193838254
1777323472,20,,Aggregated,9.700000,0.000000,27,28,29,31,62,170,230,300,780,780,780,787,0,27,44.579546007072125,23.759457981213927,782.3454999597743,948.4790343074968
1777323473,20,,Aggregated,9.200000,0.000000,27,28,29,32,62,170,230,300,780,780,780,796,0,27,44.5990672117993,23.759457981213927,782.3454999597743,949.9422110552764
1777323474,20,,Aggregated,9.500000,0.000000,27,28,29,32,64,170,230,300,780,780,780,808,0,27,45.08322767413678,23.759457981213927,782.3454999597743,953.1410891089109
1777323475,20,,Aggregated,9.500000,0.000000,27,28,29,32,63,170,230,300,780,780,780,818,0,27,44.85313248994799,23.759457981213927,782.3454999597743,949.9070904645477
1777323476,20,,Aggregated,9.600000,0.000000,27,28,29,33,63,170,230,300,780,780,780,831,0,27,44.85902005835144,23.759457981213927,782.3454999597743,951.2154031287605
1777323477,20,,Aggregated,9.800000,0.000000,27,28,29,33,63,170,230,300,780,780,780,835,0,27,44.77197335625882,23.759457981213927,782.3454999597743,955.8479041916167
1777323478,20,,Aggregated,9.800000,0.000000,27,28,30,33,65,170,240,370,780,780,780,849,0,27,45.766307523438996,23.759457981213927,782.3454999597743,954.299175500589
1777323479,20,,Aggregated,10.200000,0.000000,27,28,30,33,65,170,240,370,780,780,780,857,0,27,45.676511038059985,23.759457981213927,782.3454999597743,953.4784130688448
1777323480,20,,Aggregated,9.600000,0.000000,27,28,30,33,64,170,240,370,780,780,780,868,0,27,45.45171135671175,23.759457981213927,782.3454999597743,951.594470046083
1777323481,20,,Aggregated,10.200000,0.000000,27,28,30,33,63,170,240,370,780,780,780,879,0,27,45.227478004158165,23.759457981213927,782.3454999597743,947.5608646188851
1777323482,20,,Aggregated,9.600000,0.000000,27,28,30,33,78,170,240,390,780,780,780,888,0,27,46.263466828407275,23.759457981213927,782.3454999597743,947.322072072072
1777323483,20,,Aggregated,10.100000,0.000000,27,28,30,34,78,170,240,390,780,780,780,899,0,27,46.27787838682213,23.759457981213927,782.3454999597743,945.1657397107898
1777323484,20,,Aggregated,9.900000,0.000000,27,28,30,34,78,170,240,370,780,780,780,907,0,27,46.290990266699424,23.759457981213927,782.3454999597743,945.7254685777287
1777323485,20,,Aggregated,9.600000,0.000000,27,28,30,34,68,170,240,370,780,780,780,919,0,27,46.1036605081218,23.759457981213927,782.3454999597743,942.7693144722524
1777323486,20,,Aggregated,10.200000,0.000000,27,28,30,34,68,170,240,370,780,780,780,925,0,27,46.26712879329618,23.759457981213927,782.3454999597743,945.0886486486487
1777323487,20,,Aggregated,9.900000,0.000000,27,28,30,34,68,170,240,370,780,780,780,939,0,27,46.08412008064068,23.759457981213927,782.3454999597743,948.0468583599574
1777323488,20,,Aggregated,10.300000,0.000000,27,28,30,33,67,170,240,370,780,780,780,946,0,27,45.93734474703532,23.759457981213927,782.3454999597743,947.3245243128964
1777323489,20,,Aggregated,9.600000,0.000000,27,28,30,33,65,170,240,370,780,780,780,956,0,27,45.743779728878835,23.759457981213927,782.3454999597743,951.4623430962343
1777323490,20,,Aggregated,10.200000,0.000000,27,28,30,34,67,170,240,370,780,780,780,967,0,27,45.95992714046253,23.759457981213927,782.3454999597743,951.6845915201654
1777323491,20,,Aggregated,9.800000,0.000000,27,28,30,33,65,170,240,370,780,780,780,974,0,27,45.819750387824925,23.759457981213927,782.3454999597743,949.5657084188912
1777323492,20,,Aggregated,9.800000,0.000000,27,28,30,33,64,170,240,370,780,780,780,986,0,27,45.586436023368,23.759457981213927,782.3454999597743,949.7768762677484
1777323493,20,,Aggregated,9.800000,0.000000,27,28,30,33,64,170,240,370,780,780,780,995,0,27,45.41657010266492,23.759457981213927,782.3454999597743,948.035175879397
1777323494,20,,Aggregated,9.600000,0.000000,27,28,30,33,64,170,230,310,590,780,780,1007,0,27,45.189800318016076,23.759457981213927,782.3454999597743,944.7616683217477
1777323495,20,,Aggregated,9.800000,0.000000,27,28,30,33,64,170,230,310,590,780,780,1014,0,27,45.22194605044234,23.759457981213927,782.3454999597743,945.9428007889546
1777323496,20,,Aggregated,9.700000,0.000000,27,28,30,33,64,170,230,310,590,780,780,1024,0,27,45.1265718625109,23.759457981213927,782.3454999597743,943.533203125
1777323497,20,,Aggregated,9.800000,0.000000,27,28,30,33,63,170,230,310,590,780,780,1033,0,27,44.965034167621276,23.759457981213927,782.3454999597743,941.1113262342691
1777323498,20,,Aggregated,9.200000,0.000000,27,28,29,32,62,170,230,310,590,780,780,1045,0,27,44.74854358287002,23.759457981213927,782.3454999597743,941.4909090909091
1777323499,20,,Aggregated,9.900000,0.000000,27,28,29,32,62,170,230,310,590,780,780,1054,0,27,44.74564623158333,23.759457981213927,782.3454999597743,947.9743833017078
1777323500,20,,Aggregated,9.400000,0.000000,27,28,29,32,62,170,230,310,590,780,780,1064,0,27,44.57285346323712,23.759457981213927,782.3454999597743,945.3214285714286
1777323501,20,,Aggregated,9.800000,0.000000,27,28,29,32,62,170,230,310,590,780,780,1073,0,27,44.426752292557175,23.759457981213927,782.3454999597743,943.4007455731594
1777323502,20,,Aggregated,10.000000,0.000000,27,28,29,32,61,170,230,310,590,780,780,1081,0,27,44.299625001794325,23.759457981213927,782.3454999597743,939.1979648473636
1777323503,20,,Aggregated,9.800000,0.000000,27,28,29,31,60,170,230,310,590,780,780,1091,0,27,44.135123168610846,23.759457981213927,782.3454999597743,938.7396883593034
1777323504,20,,Aggregated,9.800000,0.000000,27,28,29,31,60,170,230,310,590,780,780,1100,0,27,43.98715034455315,23.759457981213927,782.3454999597743,936.6327272727273
1777323505,20,,Aggregated,9.600000,0.000000,27,28,29,31,60,160,220,300,590,780,780,1112,0,27,43.86958539837271,23.759457981213927,782.3454999597743,938.4973021582733
1777323506,20,,Aggregated,9.500000,0.000000,27,28,29,31,61,160,220,300,590,780,780,1122,0,27,44.019547018737974,23.759457981213927,782.3454999597743,941.355614973262
