Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777272326,20,,Aggregated,8.200000,0.000000,27,30,50,51,57,170,190,190,210,210,210,116,0,27,43.696864242143604,24.736625025980175,209.3375000404194,811.4224137931035
1777272327,20,,Aggregated,8.800000,0.000000,27,29,43,51,56,160,190,190,210,210,210,124,0,27,42.6111925579232,24.736625025980175,209.3375000404194,794.1854838709677
1777272328,20,,Aggregated,9.200000,0.000000,27,29,41,51,56,160,190,190,210,210,210,132,0,27,42.328645857968226,24.736625025980175,209.3375000404194,807.5984848484849
1777272329,20,,Aggregated,9.600000,0.000000,27,29,32,50,56,110,190,190,210,210,210,143,0,27,41.104500321997,24.736625025980175,209.3375000404194,825.4195804195804
1777272330,20,,Aggregated,9.600000,0.000000,27,29,31,50,56,160,190,190,210,210,210,150,0,27,41.49103642674163,24.652999942190945,209.3375000404194,829.0733333333334
1777272331,20,,Aggregated,9.600000,0.000000,27,29,33,50,57,160,180,190,210,210,210,160,0,27,41.9259870199312,24.652999942190945,209.3375000404194,837.15625
1777272332,20,,Aggregated,9.600000,0.000000,27,29,31,48,56,130,180,190,210,210,210,168,0,27,41.20099184607776,24.652999942190945,209.3375000404194,814.4940476190476
1777272333,20,,Aggregated,9.800000,0.000000,27,29,31,50,62,130,190,210,280,280,280,181,0,27,42.57583335551397,24.29704205133021,282.64075005427003,844.414364640884
1777272334,20,,Aggregated,9.800000,0.000000,27,29,31,50,62,130,190,210,280,280,280,184,0,27,42.30650319178771,24.29704205133021,282.64075005427003,859.2717391304348
1777272335,20,,Aggregated,9.200000,0.000000,27,29,33,50,74,160,190,210,280,280,280,200,0,27,42.55278898344841,24.29704205133021,282.64075005427003,836.59
1777272336,20,,Aggregated,9.400000,0.000000,27,29,33,48,74,130,190,190,280,280,280,206,0,27,42.46961187743084,24.29704205133021,282.64075005427003,831.252427184466
1777272337,20,,Aggregated,9.200000,0.000000,27,29,33,48,74,160,190,210,290,290,290,217,0,27,42.996003100442515,24.204791989177465,289.18854205403477,843.8110599078341
1777272338,20,,Aggregated,9.200000,0.000000,28,29,34,50,100,170,190,210,290,290,290,226,0,27,44.34288295544272,24.204791989177465,289.18854205403477,852.2610619469026
1777272339,20,,Aggregated,8.900000,0.000000,28,29,35,50,100,170,190,210,290,290,290,236,0,28,44.76807877999509,24.204791989177465,289.18854205403477,855.6059322033898
1777272340,20,,Aggregated,9.300000,0.000000,28,29,35,50,100,170,190,270,290,290,290,242,0,28,45.47182407108913,24.204791989177465,289.18854205403477,852.7851239669421
1777272341,20,,Aggregated,9.400000,0.000000,28,30,44,51,110,180,270,340,550,550,550,258,0,28,49.81287131798923,24.204791989177465,552.7036249404773,860.8488372093024
1777272342,20,,Aggregated,9.200000,0.000000,28,30,43,51,110,180,270,340,550,550,550,262,0,28,49.47972139707973,24.204791989177465,552.7036249404773,870.0267175572519
1777272343,20,,Aggregated,9.100000,0.000000,28,30,41,51,110,180,270,340,550,550,550,273,0,28,49.301343885567654,24.204791989177465,552.7036249404773,847.1575091575091
1777272344,20,,Aggregated,9.700000,0.000000,28,30,39,51,100,180,270,340,550,550,550,283,0,28,48.49475929669891,24.204791989177465,552.7036249404773,853.9363957597174
1777272345,20,,Aggregated,9.200000,0.000000,28,29,37,50,100,180,270,340,550,550,550,292,0,27,47.822473475419315,24.204791989177465,552.7036249404773,852.3424657534247
1777272346,20,,Aggregated,9.700000,0.000000,27,29,35,50,91,170,210,290,550,550,550,301,0,27,47.17971098282842,23.23929197154939,552.7036249404773,860.3255813953489
1777272347,20,,Aggregated,9.400000,0.000000,27,29,35,50,91,170,210,290,550,550,550,312,0,27,46.95576483992716,23.23929197154939,552.7036249404773,862.5737179487179
1777272348,20,,Aggregated,9.400000,0.000000,27,29,33,48,85,170,210,290,550,550,550,323,0,27,46.26851008077593,23.23929197154939,552.7036249404773,864.6068111455108
1777272349,20,,Aggregated,9.700000,0.000000,27,29,33,49,85,170,270,290,550,550,550,333,0,27,46.59727003352644,23.23929197154939,552.7036249404773,859.0870870870871
1777272350,20,,Aggregated,9.400000,0.000000,27,29,33,48,85,170,270,290,550,550,550,340,0,27,46.194917045067996,23.23929197154939,552.7036249404773,858.135294117647
1777272351,20,,Aggregated,9.300000,0.000000,27,29,32,48,74,170,270,290,550,550,550,350,0,27,45.67328060711069,23.23929197154939,552.7036249404773,878.9457142857143
1777272352,20,,Aggregated,9.700000,0.000000,27,29,33,48,74,170,260,290,550,550,550,360,0,27,45.88239098181172,23.23929197154939,552.7036249404773,881.6916666666667
1777272353,20,,Aggregated,9.800000,0.000000,27,29,33,44,74,170,270,290,550,550,550,368,0,27,46.23603432201376,23.23929197154939,552.7036249404773,883.6059782608696
1777272354,20,,Aggregated,9.300000,0.000000,27,29,31,43,70,170,270,290,550,550,550,377,0,27,45.75979599107887,23.23929197154939,552.7036249404773,874.7135278514589
1777272355,20,,Aggregated,9.800000,0.000000,27,29,31,41,65,170,270,290,550,550,550,391,0,27,45.05248903981684,23.23929197154939,552.7036249404773,884.7033248081841
1777272356,20,,Aggregated,9.300000,0.000000,27,29,31,41,70,170,270,290,550,550,550,397,0,27,45.19294575208643,23.23929197154939,552.7036249404773,880.0302267002519
1777272357,20,,Aggregated,9.900000,0.000000,27,29,31,41,70,170,260,290,550,550,550,411,0,27,44.83439812806056,23.23929197154939,552.7036249404773,879.6107055961071
1777272358,20,,Aggregated,9.700000,0.000000,27,29,31,41,70,170,260,290,550,550,550,417,0,27,44.93467656954703,23.23929197154939,552.7036249404773,876.8513189448441
1777272359,20,,Aggregated,9.700000,0.000000,27,29,31,41,70,170,260,290,550,550,550,429,0,27,45.018115101516734,23.23929197154939,552.7036249404773,881.7482517482517
1777272360,20,,Aggregated,9.700000,0.000000,27,29,31,42,74,170,260,290,550,550,550,437,0,27,45.29648513407436,23.23929197154939,552.7036249404773,887.4462242562929
1777272361,20,,Aggregated,9.600000,0.000000,27,29,31,42,74,170,270,290,550,550,550,446,0,27,45.562692181282415,23.23929197154939,552.7036249404773,890.4596412556053
1777272362,20,,Aggregated,9.600000,0.000000,27,29,32,44,74,180,270,290,550,550,550,456,0,27,46.19712382835834,23.23929197154939,552.7036249404773,891.8092105263158
1777272363,20,,Aggregated,9.500000,0.000000,27,29,35,49,100,180,280,360,730,730,730,467,0,27,49.92949332278102,23.23929197154939,727.849708055146,896.593147751606
1777272364,20,,Aggregated,9.600000,0.000000,27,29,35,48,100,180,280,360,730,730,730,475,0,27,49.5899950960455,23.23929197154939,727.849708055146,902.9578947368421
1777272365,20,,Aggregated,9.600000,0.000000,27,29,35,48,91,180,280,360,730,730,730,484,0,27,49.3015571752821,23.23929197154939,727.849708055146,903.2479338842975
1777272366,20,,Aggregated,9.700000,0.000000,27,29,35,48,91,180,280,360,730,730,730,497,0,27,49.096692502461146,23.23929197154939,727.849708055146,899.4044265593561
1777272367,20,,Aggregated,9.100000,0.000000,27,29,35,46,89,180,280,340,730,730,730,503,0,27,48.826540601587894,23.23929197154939,727.849708055146,901.3856858846918
1777272368,20,,Aggregated,9.800000,0.000000,27,29,35,46,89,180,280,340,730,730,730,515,0,27,48.888374037941176,23.23929197154939,727.849708055146,900.6485436893204
1777272369,20,,Aggregated,9.700000,0.000000,27,29,35,46,91,180,280,340,730,730,730,525,0,27,49.058341117176624,23.23929197154939,727.849708055146,909.3466666666667
1777272370,20,,Aggregated,9.500000,0.000000,27,29,35,44,91,180,280,340,730,730,730,536,0,27,48.753212301196086,23.23929197154939,727.849708055146,912.1921641791045
1777272371,20,,Aggregated,9.600000,0.000000,27,29,33,43,89,180,280,340,730,730,730,543,0,27,48.47974977438882,23.23929197154939,727.849708055146,910.9705340699816
1777272372,20,,Aggregated,9.500000,0.000000,27,29,33,41,86,180,280,340,730,730,730,553,0,27,48.08531239292808,23.23929197154939,727.849708055146,915.9077757685353
1777272373,20,,Aggregated,9.300000,0.000000,27,29,33,43,89,180,280,340,730,730,730,562,0,27,48.416907404420165,23.23929197154939,727.849708055146,918.6459074733096
1777272374,20,,Aggregated,10.200000,0.000000,27,29,33,43,91,180,280,340,730,730,730,571,0,27,48.51266112865231,23.23929197154939,727.849708055146,920.6129597197898
1777272375,20,,Aggregated,9.600000,0.000000,27,29,33,43,100,180,280,340,730,730,730,579,0,27,48.36547028615955,23.23929197154939,727.849708055146,918.6200345423143
1777272376,20,,Aggregated,9.500000,0.000000,27,29,33,41,91,180,280,340,730,730,730,592,0,27,48.126031682202026,23.23929197154939,727.849708055146,916.1334459459459
1777272377,20,,Aggregated,10.000000,0.000000,27,29,33,40,89,170,270,290,730,730,730,602,0,27,47.765268490145424,23.23929197154939,727.849708055146,908.6378737541528
1777272378,20,,Aggregated,9.100000,0.000000,27,29,32,40,89,170,270,290,730,730,730,610,0,27,47.48737535240953,23.23929197154939,727.849708055146,915.2885245901639
1777272379,20,,Aggregated,9.300000,0.000000,27,29,32,40,86,170,270,290,730,730,730,623,0,27,47.398992717889456,23.23929197154939,727.849708055146,912.7752808988764
1777272380,20,,Aggregated,9.600000,0.000000,27,29,32,39,86,170,270,290,730,730,730,628,0,27,47.238576506964485,23.23929197154939,727.849708055146,912.5063694267516
1777272381,20,,Aggregated,9.800000,0.000000,27,29,31,39,85,170,270,290,730,730,730,641,0,27,46.98398635434292,23.23929197154939,727.849708055146,915.3603744149766
1777272382,20,,Aggregated,9.800000,0.000000,27,29,31,39,85,170,260,290,730,730,730,654,0,27,46.73011264239013,23.23929197154939,727.849708055146,906.8990825688073
1777272383,20,,Aggregated,9.700000,0.000000,27,29,31,38,85,170,260,290,730,730,730,660,0,27,46.558826767035164,23.23929197154939,727.849708055146,909.4787878787879
1777272384,20,,Aggregated,9.600000,0.000000,27,29,31,38,74,170,260,290,730,730,730,671,0,27,46.22348291964594,23.23929197154939,727.849708055146,915.1862891207154
1777272385,20,,Aggregated,9.600000,0.000000,27,29,31,37,70,170,260,290,730,730,730,681,0,27,45.94370368020213,23.23929197154939,727.849708055146,915.4728340675478
1777272386,20,,Aggregated,10.100000,0.000000,27,29,31,37,70,170,260,290,730,730,730,689,0,27,45.72738340247493,23.23929197154939,727.849708055146,914.4499274310595
1777272387,20,,Aggregated,10.100000,0.000000,27,29,31,38,74,170,240,290,730,730,730,702,0,27,46.221844669553505,23.23929197154939,727.849708055146,912.4330484330484
1777272388,20,,Aggregated,10.400000,0.000000,27,29,31,38,74,170,240,290,730,730,730,710,0,27,46.05922770315886,23.23929197154939,727.849708055146,913.6887323943662
1777272389,20,,Aggregated,10.000000,0.000000,27,29,31,38,85,170,240,290,730,730,730,719,0,27,46.315838784719034,23.23929197154939,727.849708055146,915.923504867872
1777272390,20,,Aggregated,10.200000,0.000000,27,29,32,38,75,170,240,290,730,730,730,731,0,27,46.40065202130853,23.23929197154939,727.849708055146,921.7373461012312
1777272391,20,,Aggregated,10.000000,0.000000,27,29,31,38,75,170,240,290,730,730,730,746,0,27,46.121778377193216,23.23929197154939,727.849708055146,922.2024128686327
1777272392,20,,Aggregated,9.800000,0.000000,27,29,31,37,74,170,230,290,730,730,730,752,0,27,45.97059380791913,23.23929197154939,727.849708055146,923.1329787234042
1777272393,20,,Aggregated,10.400000,0.000000,27,29,31,37,74,170,230,290,730,730,730,766,0,27,45.8921673260848,23.23929197154939,727.849708055146,924.3994778067885
1777272394,20,,Aggregated,10.000000,0.000000,27,29,31,37,74,170,230,290,730,730,730,775,0,27,45.930169092401144,23.23929197154939,727.849708055146,930.16
1777272395,20,,Aggregated,10.500000,0.000000,27,29,31,37,74,170,230,290,730,730,730,783,0,27,45.88895371227762,23.23929197154939,727.849708055146,932.6628352490421
1777272396,20,,Aggregated,10.200000,0.000000,27,29,31,37,70,170,230,290,730,730,730,798,0,27,45.523852036237706,23.23929197154939,727.849708055146,929.6065162907269
1777272397,20,,Aggregated,9.900000,0.000000,27,29,31,37,74,170,210,290,730,730,730,807,0,27,45.72808396277772,23.23929197154939,727.849708055146,931.7831474597274
1777272398,20,,Aggregated,10.200000,0.000000,27,29,31,37,75,170,210,290,730,730,730,815,0,27,45.87409157288815,23.23929197154939,727.849708055146,933.279754601227
1777272399,20,,Aggregated,10.600000,0.000000,27,29,31,36,74,170,210,290,730,730,730,827,0,27,45.59527907718734,23.23929197154939,727.849708055146,928.1076178960096
1777272400,20,,Aggregated,10.500000,0.000000,27,29,31,36,74,170,210,290,730,730,730,837,0,27,45.492435439424135,23.23929197154939,727.849708055146,931.2843488649941
1777272401,20,,Aggregated,10.500000,0.000000,27,29,31,35,70,170,210,290,730,730,730,846,0,27,45.29338386834513,23.23929197154939,727.849708055146,933.5543735224586
1777272402,20,,Aggregated,10.500000,0.000000,27,29,31,36,70,170,210,290,730,730,730,859,0,27,45.442469296348094,23.23929197154939,727.849708055146,937.8824214202562
1777272403,20,,Aggregated,10.400000,0.000000,27,29,31,36,70,170,210,290,730,730,730,870,0,27,45.20225402264823,23.23929197154939,727.849708055146,936.2540229885058
1777272404,20,,Aggregated,10.100000,0.000000,27,29,31,35,69,170,210,290,730,730,730,878,0,27,45.04274093606435,23.23929197154939,727.849708055146,937.6708428246013
1777272405,20,,Aggregated,10.100000,0.000000,27,29,31,35,70,170,210,290,730,730,730,888,0,27,45.20165991076889,23.23929197154939,727.849708055146,941.9977477477478
1777272406,20,,Aggregated,10.400000,0.000000,27,29,31,36,70,170,210,290,730,730,730,897,0,27,45.25271595267261,23.23929197154939,727.849708055146,947.1226309921963
1777272407,20,,Aggregated,10.400000,0.000000,27,29,31,35,70,170,210,290,730,730,730,908,0,27,45.032853020497676,23.23929197154939,727.849708055146,947.7180616740088
1777272408,20,,Aggregated,10.300000,0.000000,27,29,31,35,70,170,210,290,730,730,730,913,0,27,45.030582558235146,23.23929197154939,727.849708055146,948.854326396495
1777272409,20,,Aggregated,9.900000,0.000000,27,29,31,36,70,170,210,290,730,730,730,926,0,27,45.07163139090312,23.23929197154939,727.849708055146,953.0140388768898
1777272410,20,,Aggregated,9.900000,0.000000,27,29,31,36,70,170,230,290,730,730,730,934,0,27,45.396477249760096,23.23929197154939,727.849708055146,956.8265524625268
1777272411,20,,Aggregated,9.800000,0.000000,27,29,31,36,70,170,230,290,730,730,730,941,0,27,45.355220512594876,23.23929197154939,727.849708055146,959.2784272051009
1777272412,20,,Aggregated,10.000000,0.000000,27,29,31,37,70,170,230,290,730,730,730,954,0,27,45.4328642164521,23.23929197154939,727.849708055146,962.3836477987421
1777272413,20,,Aggregated,9.400000,0.000000,27,29,31,36,70,170,230,290,730,730,730,962,0,27,45.368420007699626,23.23929197154939,727.849708055146,962.2297297297297
1777272414,20,,Aggregated,9.900000,0.000000,27,29,31,36,70,170,230,290,730,730,730,971,0,27,45.211829520842535,23.23929197154939,727.849708055146,965.8990731204943
1777272415,20,,Aggregated,9.400000,0.000000,27,29,31,36,70,170,230,290,730,730,730,978,0,27,45.089674980359646,23.23929197154939,727.849708055146,964.7361963190184
1777272416,20,,Aggregated,9.200000,0.000000,27,29,31,37,75,170,230,290,730,730,730,990,0,27,45.35441966245252,23.23929197154939,727.849708055146,967.119191919192
1777272417,20,,Aggregated,9.200000,0.000000,27,29,31,37,79,170,240,290,730,730,730,997,0,27,46.04155893499217,23.23929197154939,727.849708055146,966.2818455366098
1777272418,20,,Aggregated,8.900000,0.000000,27,29,31,37,79,170,240,290,690,730,730,1010,0,27,45.87957463688263,23.23929197154939,727.849708055146,964.2306930693069
1777272419,20,,Aggregated,9.300000,0.000000,27,29,31,37,85,170,240,290,690,730,730,1022,0,27,46.060969920030665,23.23929197154939,727.849708055146,966.0440313111546
1777272420,20,,Aggregated,9.200000,0.000000,27,29,31,37,85,170,240,290,690,730,730,1030,0,27,45.92708665956698,23.23929197154939,727.849708055146,965.047572815534
1777272421,20,,Aggregated,9.200000,0.000000,27,29,32,37,85,170,240,290,690,730,730,1037,0,27,46.30234025184356,23.23929197154939,727.849708055146,964.5891996142719
1777272422,20,,Aggregated,9.300000,0.000000,27,29,32,38,85,170,250,300,730,840,840,1049,0,27,46.95092906584578,23.23929197154939,838.1628750357777,966.5710200190658
1777272423,20,,Aggregated,9.600000,0.000000,27,29,32,38,79,170,240,300,730,840,840,1061,0,27,46.79272196590936,23.23929197154939,838.1628750357777,965.5796418473138
1777272424,20,,Aggregated,9.400000,0.000000,27,29,32,38,79,170,240,300,730,840,840,1069,0,27,46.68053305774084,23.23929197154939,838.1628750357777,962.6501403180542
1777272425,20,,Aggregated,9.600000,0.000000,27,29,32,38,79,170,240,300,730,840,840,1078,0,27,46.72897669831412,23.23929197154939,838.1628750357777,963.7903525046382
1777272426,20,,Aggregated,9.700000,0.000000,27,29,32,38,79,170,240,300,730,840,840,1087,0,27,46.72909951385405,23.23929197154939,838.1628750357777,963.7166513339466
1777272427,20,,Aggregated,9.800000,0.000000,27,29,32,38,77,170,240,300,730,840,840,1099,0,27,46.53061025433185,23.23929197154939,838.1628750357777,963.1346678798908
1777272428,20,,Aggregated,9.900000,0.000000,27,29,32,37,77,170,240,290,730,840,840,1106,0,27,46.482711500542116,23.23929197154939,838.1628750357777,961.1130198915009
1777272429,20,,Aggregated,9.500000,0.000000,27,29,32,38,79,170,240,290,730,840,840,1119,0,27,46.38619269756226,23.23929197154939,838.1628750357777,962.521000893655
1777272430,20,,Aggregated,9.900000,0.000000,27,29,32,37,79,170,240,290,730,840,840,1129,0,27,46.386636887034406,23.23929197154939,838.1628750357777,963.4074402125775
1777272431,20,,Aggregated,9.900000,0.000000,27,29,32,37,77,170,240,290,730,840,840,1141,0,27,46.33630331886049,23.23929197154939,838.1628750357777,967.0035056967572
1777272432,20,,Aggregated,9.800000,0.000000,27,29,32,37,77,170,230,290,730,840,840,1151,0,27,46.255367942563836,23.23929197154939,838.1628750357777,966.8557775847089
1777272433,20,,Aggregated,9.700000,0.000000,27,29,32,38,82,170,230,290,730,840,840,1160,0,27,46.430652334499335,23.23929197154939,838.1628750357777,971.1577586206896
1777272434,20,,Aggregated,9.900000,0.000000,27,29,32,38,84,170,230,290,730,840,840,1165,0,27,46.566527430767536,23.23929197154939,838.1628750357777,973.4678111587983
1777272435,20,,Aggregated,10.200000,0.000000,27,29,32,37,79,170,230,290,730,840,840,1181,0,27,46.31159158735429,23.23929197154939,838.1628750357777,968.6054191363252
1777272436,20,,Aggregated,10.000000,0.000000,27,29,32,37,79,170,230,290,730,840,840,1188,0,27,46.19905387085897,23.23929197154939,838.1628750357777,967.8796296296297
1777272437,20,,Aggregated,9.800000,0.000000,27,29,32,37,84,180,240,300,730,840,840,1200,0,27,46.592681978169516,23.23929197154939,838.1628750357777,967.8458333333333
1777272438,20,,Aggregated,10.000000,0.000000,27,29,32,37,84,170,240,290,730,840,840,1206,0,27,46.61020525674387,23.23929197154939,838.1628750357777,969.516583747927
1777272439,20,,Aggregated,10.400000,0.000000,27,29,32,37,82,170,240,290,730,840,840,1218,0,27,46.42367713340315,23.23929197154939,838.1628750357777,968.2118226600985
1777272440,20,,Aggregated,9.900000,0.000000,27,29,32,37,79,170,240,290,730,840,840,1226,0,27,46.300194397599846,23.23929197154939,838.1628750357777,967.6345840130506
1777272441,20,,Aggregated,9.700000,0.000000,27,29,32,37,77,170,240,290,730,840,840,1235,0,27,46.17501831762417,23.23929197154939,838.1628750357777,964.3336032388664
1777272442,20,,Aggregated,9.900000,0.000000,27,29,32,37,77,170,240,290,730,840,840,1246,0,27,46.12563038151412,23.23929197154939,838.1628750357777,962.556179775281
1777272443,20,,Aggregated,9.700000,0.000000,27,29,31,37,75,170,230,290,730,840,840,1255,0,27,45.991444121489664,23.23929197154939,838.1628750357777,960.794422310757
1777272444,20,,Aggregated,9.600000,0.000000,27,29,31,36,74,170,230,290,730,840,840,1267,0,27,45.80540729090483,23.23929197154939,838.1628750357777,957.2722967640095
1777272445,20,,Aggregated,9.400000,0.000000,27,29,31,36,74,170,230,290,730,840,840,1273,0,27,45.80257652144153,23.23929197154939,838.1628750357777,955.5718774548311
1777272446,20,,Aggregated,9.400000,0.000000,27,29,31,37,74,170,240,300,730,840,840,1284,0,27,45.922352052569344,23.23929197154939,838.1628750357777,950.7445482866044
1777272447,20,,Aggregated,9.800000,0.000000,27,29,31,36,73,170,240,300,730,840,840,1292,0,27,45.80843391503502,23.23929197154939,838.1628750357777,953.7097523219815
1777272448,20,,Aggregated,9.300000,0.000000,27,29,31,37,74,170,240,300,730,840,840,1300,0,27,45.822892654776716,23.23929197154939,838.1628750357777,955.0376923076923
1777272449,20,,Aggregated,9.300000,0.000000,27,29,31,37,74,170,240,300,730,840,840,1300,0,27,45.822892654776716,23.23929197154939,838.1628750357777,955.0376923076923
1777272450,20,,Aggregated,9.300000,0.000000,27,29,31,37,74,170,240,300,730,840,840,1300,0,27,45.822892654776716,23.23929197154939,838.1628750357777,955.0376923076923
1777272451,20,,Aggregated,9.200000,0.000000,27,29,32,38,100,190,390,1200,2700,3100,3100,1320,0,27,71.05517827784007,23.23929197154939,3124.3825840065256,958.0174242424242
1777272452,20,,Aggregated,8.100000,0.000000,27,29,32,38,100,190,390,1200,2700,3100,3100,1323,0,27,71.06241798396162,23.23929197154939,3124.3825840065256,958.8843537414966
1777272453,20,,Aggregated,8.100000,0.000000,27,29,32,38,100,190,390,1200,2700,3100,3100,1323,0,27,71.06241798396162,23.23929197154939,3124.3825840065256,958.8843537414966
1777272454,20,,Aggregated,8.100000,0.000000,27,29,32,38,100,190,390,1200,2700,3100,3100,1323,0,27,71.06241798396162,23.23929197154939,3124.3825840065256,958.8843537414966
1777272455,20,,Aggregated,8.100000,0.000000,27,29,32,38,100,190,390,1200,2700,3100,3100,1323,0,27,71.06241798396162,23.23929197154939,3124.3825840065256,958.8843537414966
1777272456,20,,Aggregated,8.100000,0.000000,27,29,32,38,100,190,390,1200,2700,3100,3100,1323,0,27,71.06241798396162,23.23929197154939,3124.3825840065256,958.8843537414966
1777272457,20,,Aggregated,8.100000,0.000000,27,29,32,38,100,190,390,1200,2700,3100,3100,1323,0,27,71.06241798396162,23.23929197154939,3124.3825840065256,958.8843537414966
1777272458,20,,Aggregated,8.100000,0.000000,27,29,32,38,100,190,390,1200,2700,3100,3100,1323,0,27,71.06241798396162,23.23929197154939,3124.3825840065256,958.8843537414966
1777272459,20,,Aggregated,3.900000,0.000000,27,29,33,41,120,230,2200,5600,6800,6800,6800,1343,0,27,159.1317960973385,23.23929197154939,6820.3751660184935,962.9054355919583
1777272460,20,,Aggregated,2.700000,0.000000,27,29,33,40,120,230,2200,5600,6800,6800,6800,1347,0,27,158.73996998925307,23.23929197154939,6820.3751660184935,960.6636971046771
1777272461,20,,Aggregated,2.300000,0.000000,27,29,33,40,120,230,2000,5600,6800,6800,6800,1353,0,27,158.16496371660529,23.23929197154939,6820.3751660184935,956.8654841093866
1777272462,20,,Aggregated,2.300000,0.000000,27,29,33,40,120,230,2000,5600,6800,6800,6800,1353,0,27,158.16496371660529,23.23929197154939,6820.3751660184935,956.8654841093866
1777272463,20,,Aggregated,2.300000,0.000000,27,29,33,40,120,230,2000,5600,6800,6800,6800,1353,0,27,158.16496371660529,23.23929197154939,6820.3751660184935,956.8654841093866
1777272464,20,,Aggregated,2.300000,0.000000,27,29,33,40,120,230,2000,5600,6800,6800,6800,1353,0,27,158.16496371660529,23.23929197154939,6820.3751660184935,956.8654841093866
1777272465,20,,Aggregated,2.300000,0.000000,27,29,33,40,120,230,2000,5600,6800,6800,6800,1353,0,27,158.16496371660529,23.23929197154939,6820.3751660184935,956.8654841093866
1777272466,20,,Aggregated,2.300000,0.000000,27,29,33,40,120,230,2000,5600,6800,6800,6800,1353,0,27,158.16496371660529,23.23929197154939,6820.3751660184935,956.8654841093866
1777272467,20,,Aggregated,3.000000,0.000000,28,30,34,44,150,350,5400,5800,6800,6800,6800,1373,0,28,229.03044934705704,23.23929197154939,6820.3751660184935,954.82884195193
1777272469,20,,Aggregated,3.000000,0.000000,28,30,34,45,160,350,5400,5800,6800,6800,6800,1377,0,28,228.64223961848916,23.23929197154939,6820.3751660184935,957.4560639070443
1777272470,20,,Aggregated,3.000000,0.000000,28,29,34,44,150,340,5400,5800,6800,6800,6800,1387,0,28,227.1942744517018,23.23929197154939,6820.3751660184935,954.1528478731075
1777272471,20,,Aggregated,5.000000,0.000000,28,29,34,44,150,340,5400,5800,6800,6800,6800,1396,0,28,226.00489693507353,23.23929197154939,6820.3751660184935,953.8595988538682
1777272472,20,,Aggregated,5.400000,0.000000,28,29,34,44,150,340,5400,5800,6800,6800,6800,1397,0,28,225.86475378475714,23.23929197154939,6820.3751660184935,954.6191839656407
1777272473,20,,Aggregated,5.400000,0.000000,28,29,34,44,150,340,5400,5800,6800,6800,6800,1397,0,28,225.86475378475714,23.23929197154939,6820.3751660184935,954.6191839656407
